Index,Name,Age,Position,Division,Team,Height,Weight,Stamina,Resilience,Pace,Agility,Aggression,Flair,Passing,Shooting,Tackling,Keeping,Mystery1,ShirtNum,Injury,Disciplinary,Morale,Mystery2,TransferRequest,Mystery3,InjuriesThisYear,InjuriesLastYear,DspPtsThisYear,DspPtsLastYear,GoalsThisYear,GoalsLastYear,MatchesThisYear,MatchesLastYear,YearsDiv1,YearsDiv2,YearsDiv3,YearsDiv4,YearsInt,YearsContract
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,R.G.Turner,26,3,1,3,189,94,168,194,197,186,55,27,169,120,137,117,0,5,0,24,2,0,0,0,0,0,0,0,0,0,10,1,8,0,0,0,0,2
133,J.Richardson,19,4,1,3,159,53,134,200,173,200,92,10,157,187,95,127,0,4,0,0,24,0,0,0,0,0,0,0,5,9,18,23,1,0,0,0,0,2
305,D.Dyer,27,4,1,3,172,69,198,187,195,182,167,13,163,180,142,35,0,8,0,24,65,0,0,0,0,0,3,0,12,24,22,23,9,0,0,0,0,3
374,A.B.Ward,24,3,1,3,173,72,180,132,200,197,7,0,186,149,177,137,0,11,0,24,21,2,0,0,3,0,0,3,6,12,18,23,6,0,0,0,0,3
607,D.Young,25,3,1,3,179,86,176,190,185,199,153,11,190,121,121,126,0,0,0,0,227,5,0,0,6,0,0,0,2,0,16,23,7,0,0,0,0,2
643,L.E.S.Mason,18,4,1,3,180,80,175,198,167,192,121,9,145,177,133,79,0,14,0,0,218,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3
665,M.McDermott,23,2,1,3,189,88,190,200,158,198,71,32,91,131,188,90,0,6,0,12,44,0,0,0,0,0,3,0,0,0,22,23,5,0,0,0,0,4
684,R.Pearson,20,2,1,3,187,77,200,198,200,177,59,4,119,91,162,124,0,0,3,12,220,6,0,0,13,0,3,0,0,0,9,23,2,0,0,0,0,4
702,C.Walker,19,1,1,3,165,63,136,173,198,168,88,13,97,107,145,169,0,1,0,0,246,0,0,0,0,1,0,0,0,0,6,8,1,0,0,0,0,2
789,F.Dyer,29,2,1,3,184,81,191,165,170,164,8,49,120,122,180,83,0,3,0,36,6,0,0,0,0,0,13,0,0,0,19,23,11,0,0,0,0,2
880,A.Harvey,21,1,1,3,180,76,200,161,152,199,145,0,161,81,97,172,0,0,5,0,250,5,0,0,6,2,0,0,0,0,18,15,3,0,0,0,0,3
904,D.Barnes,29,4,1,3,185,76,186,147,187,152,140,42,171,190,139,88,0,10,0,24,68,1,0,0,0,3,0,3,6,2,22,17,11,0,0,0,0,3
935,F.Sinclair,32,3,1,3,171,63,146,170,136,176,75,19,177,161,172,125,0,12,0,24,207,0,0,0,8,0,0,0,0,31,3,12,14,0,0,0,0,2
967,J.Edwards,22,4,1,3,184,79,200,156,200,200,134,14,147,171,157,140,0,9,0,0,55,1,0,0,0,0,0,0,6,9,22,23,4,0,0,0,0,2
1016,G.Hill,20,3,1,3,176,69,181,183,151,176,32,20,166,112,127,99,0,7,0,12,23,0,0,0,0,0,13,0,0,0,10,1,2,0,0,0,0,3
1022,L.Ward,21,2,1,3,178,73,190,200,164,193,17,33,136,96,142,114,0,2,0,0,198,16,0,0,17,0,0,0,0,0,2,23,3,0,0,0,0,4
